$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,bearing,destinationNaptanId,destinationName,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing.$type,timing.countdownServerAdjustment,timing.source,timing.insert,timing.read,timing.sent,timing.received,direction,api_fetch_time
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-861083568,1,212,940GZZLUVIC,Victoria Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,491,Between Euston and Warren Street,Brixton,2025-11-27T11:34:05Z,2025-11-27T11:34:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:03.461Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1868561313,1,230,940GZZLUGPK,Green Park Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,670,Departed Finsbury Park,Brixton,2025-11-27T11:37:04Z,2025-11-27T11:37:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.654Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",238408722,1,227,940GZZLUGPK,Green Park Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,610,Between Finsbury Park and Highbury & Islington,Brixton,2025-11-27T11:36:04Z,2025-11-27T11:36:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.654Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-613280983,1,202,940GZZLUGPK,Green Park Underground Station,victoria,Victoria,Northbound - Platform 3,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,551,Between Brixton and Stockwell,Walthamstow Central,2025-11-27T11:35:05Z,2025-11-27T11:35:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.654Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1868561314,1,230,940GZZLUFPK,Finsbury Park Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,41,Departed Finsbury Park,Brixton,2025-11-27T11:26:35Z,2025-11-27T11:26:35Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.356Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1715436258,1,224,940GZZLUFPK,Finsbury Park Underground Station,victoria,Victoria,Northbound - Platform 2,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,1031,At Vauxhall,Walthamstow Central,2025-11-27T11:43:05Z,2025-11-27T11:43:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.356Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1193810033,1,223,940GZZLUFPK,Finsbury Park Underground Station,victoria,Victoria,Northbound - Platform 2,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,491,Between Oxford Circus and Warren Street,Walthamstow Central,2025-11-27T11:34:05Z,2025-11-27T11:34:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.356Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2066706523,1,212,940GZZLUVXL,Vauxhall Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,670,Between Euston and Warren Street,Brixton,2025-11-27T11:37:04Z,2025-11-27T11:37:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:03.041Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1013844249,1,232,940GZZLUBXN,Brixton Underground Station,victoria,Victoria,Northbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,1750,Between Blackhorse Road and Tottenham Hale,Brixton,2025-11-27T11:55:04Z,2025-11-27T11:55:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:59.793Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1368737950,1,237,940GZZLUVXL,Vauxhall Underground Station,victoria,Victoria,Northbound - Platform 1,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,100,Between Stockwell and Vauxhall,Walthamstow Central,2025-11-27T11:27:34Z,2025-11-27T11:27:34Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:03.041Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",643648327,1,214,940GZZLUSVS,Seven Sisters Underground Station,victoria,Victoria,Northbound - Platform 3,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,1031,At Victoria,Walthamstow Central,2025-11-27T11:43:05Z,2025-11-27T11:43:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:02.149Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-726321631,1,205,940GZZLUVIC,Victoria Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,791,At Highbury & Islington,Brixton,2025-11-27T11:39:05Z,2025-11-27T11:39:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:03.461Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",570377250,1,224,940GZZLUHAI,Highbury & Islington Underground Station,victoria,Victoria,Northbound - Platform 3,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,910,At Vauxhall,Walthamstow Central,2025-11-27T11:41:04Z,2025-11-27T11:41:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.9Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1664527916,1,205,940GZZLUVXL,Vauxhall Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,970,At Highbury & Islington,Brixton,2025-11-27T11:42:04Z,2025-11-27T11:42:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:03.041Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",238343186,1,237,940GZZLUGPK,Green Park Underground Station,victoria,Victoria,Northbound - Platform 3,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,431,Between Stockwell and Vauxhall,Walthamstow Central,2025-11-27T11:33:05Z,2025-11-27T11:33:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.654Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1690885453,1,232,940GZZLUEUS,Euston Underground Station,victoria,Victoria,Southbound - Platform 5,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,731,Between Blackhorse Road and Tottenham Hale,Brixton,2025-11-27T11:38:05Z,2025-11-27T11:38:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.069Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2069302375,1,205,940GZZLUHAI,Highbury & Islington Underground Station,victoria,Victoria,Southbound - Platform 5,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,6,At Platform,Brixton,2025-11-27T11:26:00Z,2025-11-27T11:26:00Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.9Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1016607399,1,215,940GZZLUFPK,Finsbury Park Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,491,Between Walthamstow Central and Blackhorse Road,Brixton,2025-11-27T11:34:05Z,2025-11-27T11:34:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.356Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1260797981,1,205,940GZZLUPCO,Pimlico Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,910,At Highbury & Islington,Brixton,2025-11-27T11:41:04Z,2025-11-27T11:41:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:01.792Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2068062247,1,214,940GZZLUBLR,Blackhorse Road Underground Station,victoria,Victoria,Northbound - Platform 1,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,1331,At Victoria,Walthamstow Central,2025-11-27T11:48:05Z,2025-11-27T11:48:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:59.381Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1016607400,1,215,940GZZLUGPK,Green Park Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,1210,Between Walthamstow Central and Blackhorse Road,Brixton,2025-11-27T11:46:04Z,2025-11-27T11:46:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.654Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2071601191,1,234,940GZZLUBLR,Blackhorse Road Underground Station,victoria,Victoria,Northbound - Platform 1,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,671,Between Kings Cross St. Pancras and Highbury & Isl,Walthamstow Central,2025-11-27T11:37:05Z,2025-11-27T11:37:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:59.381Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1315825032,1,227,940GZZLUEUS,Euston Underground Station,victoria,Victoria,Southbound - Platform 5,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,250,Between Finsbury Park and Highbury & Islington,Brixton,2025-11-27T11:30:04Z,2025-11-27T11:30:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.069Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-527405031,1,236,940GZZLUSVS,Seven Sisters Underground Station,victoria,Victoria,Northbound - Platform 3,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,910,At Green Park,Walthamstow Central,2025-11-27T11:41:04Z,2025-11-27T11:41:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:02.149Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2068193746,1,214,940GZZLUWRR,Warren Street Underground Station,victoria,Victoria,Northbound - Platform 3,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,371,At Victoria,Walthamstow Central,2025-11-27T11:32:05Z,2025-11-27T11:32:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:05.526Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-613412056,1,222,940GZZLUFPK,Finsbury Park Underground Station,victoria,Victoria,Northbound - Platform 2,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,131,At Highbury & Islington,Walthamstow Central,2025-11-27T11:28:05Z,2025-11-27T11:28:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.356Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-613346519,1,212,940GZZLUGPK,Green Park Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,311,Between Euston and Warren Street,Brixton,2025-11-27T11:31:05Z,2025-11-27T11:31:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.654Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1910253439,1,224,940GZZLUTMH,Tottenham Hale Underground Station,victoria,Victoria,Northbound - Platform 1,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,1390,At Vauxhall,Walthamstow Central,2025-11-27T11:49:04Z,2025-11-27T11:49:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:02.752Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1914282130,1,230,940GZZLUWRR,Warren Street Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,431,Departed Finsbury Park,Brixton,2025-11-27T11:33:05Z,2025-11-27T11:33:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:05.526Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1240853203,1,227,940GZZLUHAI,Highbury & Islington Underground Station,victoria,Victoria,Southbound - Platform 5,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,40,Between Finsbury Park and Highbury & Islington,Brixton,2025-11-27T11:26:34Z,2025-11-27T11:26:34Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.9Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",564528184,1,231,940GZZLUVXL,Vauxhall Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,1330,At Seven Sisters Platform 5,Brixton,2025-11-27T11:48:04Z,2025-11-27T11:48:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:03.041Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-418545796,1,236,940GZZLUHAI,Highbury & Islington Underground Station,victoria,Victoria,Northbound - Platform 3,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,550,At Green Park,Walthamstow Central,2025-11-27T11:35:04Z,2025-11-27T11:35:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.9Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1665188743,1,241,940GZZLUWRR,Warren Street Underground Station,victoria,Victoria,Southbound - Platform 4,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,251,Between Highbury & Islington and Kings Cross St. P,Brixton,2025-11-27T11:30:05Z,2025-11-27T11:30:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:05.526Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",238343187,1,237,940GZZLUFPK,Finsbury Park Underground Station,victoria,Victoria,Northbound - Platform 2,,940GZZLUWWL,Walthamstow Central Underground Station,2025-11-27T11:25:54.4133135Z,1091,Between Stockwell and Vauxhall,Walthamstow Central,2025-11-27T11:44:05Z,2025-11-27T11:44:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.356Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,outbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",162982415,1,231,940GZZLUPCO,Pimlico Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,1270,At Seven Sisters Platform 5,Brixton,2025-11-27T11:47:04Z,2025-11-27T11:47:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:01.792Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1666241048,1,232,940GZZLUHAI,Highbury & Islington Underground Station,victoria,Victoria,Southbound - Platform 5,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,490,Between Blackhorse Road and Tottenham Hale,Brixton,2025-11-27T11:34:04Z,2025-11-27T11:34:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.9Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1396678254,1,212,940GZZLUPCO,Pimlico Underground Station,victoria,Victoria,Southbound - Platform 2,,940GZZLUBXN,Brixton Underground Station,2025-11-27T11:25:54.4133135Z,610,Between Euston and Warren Street,Brixton,2025-11-27T11:36:04Z,2025-11-27T11:36:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:01.792Z,2025-11-27T11:25:54Z,0001-01-01T00:00:00,inbound,2025-11-27 11:26:26
