$type,id,operationType,vehicleId,naptanId,stationName,lineId,lineName,platformName,direction,bearing,destinationNaptanId,destinationName,timestamp,timeToStation,currentLocation,towards,expectedArrival,timeToLive,modeName,timing.$type,timing.countdownServerAdjustment,timing.source,timing.insert,timing.read,timing.sent,timing.received,api_fetch_time
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-843643843,1,362,940GZZLUSKS,South Kensington Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUASG,Arnos Grove Underground Station,2025-11-27T11:25:53.398587Z,255,Approaching Earl's Court,Arnos Grove,2025-11-27T11:30:08Z,2025-11-27T11:30:08Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:42.021Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1718174182,1,300,940GZZLUASL,Arsenal Underground Station,piccadilly,Piccadilly,Eastbound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,852,At Leicester Square Platform 2,Cockfosters,2025-11-27T11:40:05Z,2025-11-27T11:40:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:59.203Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1375539048,1,303,940GZZLUSKS,South Kensington Underground Station,piccadilly,Piccadilly,Eastbound - Platform 4,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,1726,Between Osterley and Boston Manor,Cockfosters,2025-11-27T11:54:39Z,2025-11-27T11:54:39Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:42.021Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1212976115,1,224,940GZZLULSQ,Leicester Square Underground Station,piccadilly,Piccadilly,Westbound - Platform 1,inbound,,940GZZLURYL,Rayners Lane Underground Station,2025-11-27T11:25:53.398587Z,101,Between Holborn and Covent Garden,Rayners Lane,2025-11-27T11:27:34Z,2025-11-27T11:27:34Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:03.827Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1333463519,1,327,940GZZLUHWC,Hounslow Central Underground Station,piccadilly,Piccadilly,Westbound - Platform 1,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-11-27T11:25:53.398587Z,1572,Left Earl's Court,Heathrow T123 + 5,2025-11-27T11:52:05Z,2025-11-27T11:52:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:02.392Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1261172584,1,240,940GZZLUWOG,Wood Green Underground Station,piccadilly,Piccadilly,EastBound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,526,At Finsbury Park Platform 1,Cockfosters,2025-11-27T11:34:39Z,2025-11-27T11:34:39Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:42.443Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1171073930,1,224,940GZZLUHSD,Hammersmith (Dist&Picc Line) Underground Station,piccadilly,Piccadilly,Westbound - Platform 2,inbound,,940GZZLURYL,Rayners Lane Underground Station,2025-11-27T11:25:53.398587Z,1092,Between Holborn and Covent Garden,Rayners Lane,2025-11-27T11:44:05Z,2025-11-27T11:44:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:01.351Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1510184062,1,321,940GZZLUWOG,Wood Green Underground Station,piccadilly,Piccadilly,EastBound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,1666,Between Hyde Park Corner and Green Park,Cockfosters,2025-11-27T11:53:39Z,2025-11-27T11:53:39Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:42.443Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",813718475,1,321,940GZZLUCGN,Covent Garden Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,312,Between Hyde Park Corner and Green Park,Cockfosters,2025-11-27T11:31:05Z,2025-11-27T11:31:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.256Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-815433260,1,305,940GZZLUSEA,South Ealing Underground Station,piccadilly,Piccadilly,Westbound - Platform 4,inbound,,940GZZLUNFD,Northfields Underground Station,2025-11-27T11:25:53.398587Z,705,Between Barons Court and Hammersmith,Northfields,2025-11-27T11:37:38Z,2025-11-27T11:37:38Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:41.928Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",182656502,1,332,940GZZLURSQ,Russell Square Underground Station,piccadilly,Piccadilly,Westbound - Platform 2,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-11-27T11:25:53.398587Z,45,Between King's Cross and Russell Square,Heathrow T123 + 5,2025-11-27T11:26:38Z,2025-11-27T11:26:38Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:41.75Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1767631201,1,323,940GZZLULSQ,Leicester Square Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,1271,Between Turnham Green and Ravenscourt Park,Cockfosters,2025-11-27T11:47:04Z,2025-11-27T11:47:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:03.827Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-295976643,1,333,940GZZLUFPK,Finsbury Park Underground Station,piccadilly,Piccadilly,Westbound - Platform 3,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-11-27T11:25:53.398587Z,611,Approaching Bounds Green,Heathrow T123 + 5,2025-11-27T11:36:04Z,2025-11-27T11:36:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.732Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1261153534,1,303,940GZZLUSEA,South Ealing Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,405,Between Osterley and Boston Manor,Cockfosters,2025-11-27T11:32:38Z,2025-11-27T11:32:38Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:41.928Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2042293386,1,300,940GZZLUBDS,Bounds Green Underground Station,piccadilly,Piccadilly,EastBound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,1691,At Leicester Square Platform 2,Cockfosters,2025-11-27T11:54:04Z,2025-11-27T11:54:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:59.602Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",509265252,1,366,940GZZLUMRH,Manor House Underground Station,piccadilly,Piccadilly,EastBound - Platform 1,outbound,,940GZZLUWOG,Wood Green Underground Station,2025-11-27T11:25:53.398587Z,1572,Between South Kensington and Knightsbridge,Wood Green,2025-11-27T11:52:05Z,2025-11-27T11:52:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:05.542Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-297631040,1,366,940GZZLUCGN,Covent Garden Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUWOG,Wood Green Underground Station,2025-11-27T11:25:53.398587Z,612,Between South Kensington and Knightsbridge,Wood Green,2025-11-27T11:36:05Z,2025-11-27T11:36:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.256Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",643017656,1,326,940GZZLUHWE,Hounslow East Underground Station,piccadilly,Piccadilly,Westbound - Platform 1,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-11-27T11:25:53.398587Z,912,Between Turnham Green and Acton Town,Heathrow T123 + 5,2025-11-27T11:41:05Z,2025-11-27T11:41:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:02.528Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1489030007,1,361,940GZZLUHWY,Holloway Road Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUASG,Arnos Grove Underground Station,2025-11-27T11:25:53.398587Z,852,At Piccadilly Circus Platform 3,Arnos Grove,2025-11-27T11:40:05Z,2025-11-27T11:40:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:02.306Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1350003109,1,361,940GZZLULSQ,Leicester Square Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUASG,Arnos Grove Underground Station,2025-11-27T11:25:53.398587Z,131,At Piccadilly Circus Platform 3,Arnos Grove,2025-11-27T11:28:04Z,2025-11-27T11:28:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:03.827Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",105276245,1,333,940GZZLUMRH,Manor House Underground Station,piccadilly,Piccadilly,WestBound - Platform 2,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-11-27T11:25:53.398587Z,492,Approaching Bounds Green,Heathrow T123 + 5,2025-11-27T11:34:05Z,2025-11-27T11:34:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:05.542Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",768050554,1,327,940GZZLUHSD,Hammersmith (Dist&Picc Line) Underground Station,piccadilly,Piccadilly,Westbound - Platform 2,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-11-27T11:25:53.398587Z,282,Left Earl's Court,Heathrow T123 + 5,2025-11-27T11:30:35Z,2025-11-27T11:30:35Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:01.351Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-296042180,1,323,940GZZLUGPK,Green Park Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,1092,Between Turnham Green and Ravenscourt Park,Cockfosters,2025-11-27T11:44:05Z,2025-11-27T11:44:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:01.158Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",686917584,1,227,940GZZLUHWY,Holloway Road Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,132,Between King's Cross and Caledonian Road,Cockfosters,2025-11-27T11:28:05Z,2025-11-27T11:28:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:02.306Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1238870373,1,226,940GZZLUBDS,Bounds Green Underground Station,piccadilly,Piccadilly,EastBound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,552,Between Manor House and Turnpike Lane,Cockfosters,2025-11-27T11:35:05Z,2025-11-27T11:35:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:59.602Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1260759745,1,360,940GZZLUNFD,Northfields Underground Station,piccadilly,Piccadilly,Eastbound - Platform 3,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,672,At Hounslow West Platform 2,Cockfosters,2025-11-27T11:37:05Z,2025-11-27T11:37:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:06.586Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",683063706,1,334,940GZZLUCGN,Covent Garden Underground Station,piccadilly,Piccadilly,Westbound - Platform 1,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-11-27T11:25:53.398587Z,1092,Left Turnpike Lane,Heathrow T123 + 5,2025-11-27T11:44:05Z,2025-11-27T11:44:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.256Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1900433232,1,366,940GZZLULSQ,Leicester Square Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUWOG,Wood Green Underground Station,2025-11-27T11:25:53.398587Z,491,Between South Kensington and Knightsbridge,Wood Green,2025-11-27T11:34:04Z,2025-11-27T11:34:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:03.827Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",775127178,1,300,940GZZLUMRH,Manor House Underground Station,piccadilly,Piccadilly,EastBound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,1091,At Leicester Square Platform 2,Cockfosters,2025-11-27T11:44:04Z,2025-11-27T11:44:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:05.542Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",217670656,1,223,940GZZLUGTR,Gloucester Road Underground Station,piccadilly,Piccadilly,Westbound - Platform 4,inbound,,940GZZLURYL,Rayners Lane Underground Station,2025-11-27T11:25:53.398587Z,7,At Platform,Rayners Lane,2025-11-27T11:26:00Z,2025-11-27T11:26:00Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.915Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1239722094,1,340,940GZZLUHWY,Holloway Road Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,312,At King's Cross Platform 6,Cockfosters,2025-11-27T11:31:05Z,2025-11-27T11:31:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:02.306Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",815553486,1,311,940GZZLUHBN,Holborn Underground Station,piccadilly,Piccadilly,Westbound - Platform 3,inbound,,940GZZLUHR4,Heathrow Terminal 4 Underground Station,2025-11-27T11:25:53.398587Z,911,Between Turnpike Lane and Manor House,Heathrow via T4 Loop,2025-11-27T11:41:04Z,2025-11-27T11:41:04Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:01.939Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1264056167,1,300,940GZZLUWOG,Wood Green Underground Station,piccadilly,Piccadilly,EastBound - Platform 1,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,1426,At Leicester Square Platform 2,Cockfosters,2025-11-27T11:49:39Z,2025-11-27T11:49:39Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:42.443Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",974145173,1,321,940GZZLUKSX,King's Cross St. Pancras Underground Station,piccadilly,Piccadilly,Eastbound - Platform 6,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,612,Between Hyde Park Corner and Green Park,Cockfosters,2025-11-27T11:36:05Z,2025-11-27T11:36:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:03.236Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",1663177912,1,333,940GZZLUWOG,Wood Green Underground Station,piccadilly,Piccadilly,WestBound - Platform 2,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-11-27T11:25:53.398587Z,226,Between Arnos Grove and Bounds Green,Heathrow T123 + 5,2025-11-27T11:29:39Z,2025-11-27T11:29:39Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:25:42.443Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-2067197743,1,326,940GZZLUNFD,Northfields Underground Station,piccadilly,Piccadilly,Westbound - Platform 1,inbound,,940GZZLUHR5,Heathrow Terminal 5 Underground Station,2025-11-27T11:25:53.398587Z,432,Between Turnham Green and Acton Town,Heathrow T123 + 5,2025-11-27T11:33:05Z,2025-11-27T11:33:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:06.586Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
"Tfl.Api.Presentation.Entities.Prediction, Tfl.Api.Presentation.Entities",-1778855852,1,322,940GZZLUCGN,Covent Garden Underground Station,piccadilly,Piccadilly,Eastbound - Platform 2,outbound,,940GZZLUCKS,Cockfosters Underground Station,2025-11-27T11:25:53.398587Z,492,At Knightsbridge Platform 1,Cockfosters,2025-11-27T11:34:05Z,2025-11-27T11:34:05Z,tube,"Tfl.Api.Presentation.Entities.PredictionTiming, Tfl.Api.Presentation.Entities",00:00:00,0001-01-01T00:00:00,0001-01-01T00:00:00,2025-11-27T11:26:00.256Z,2025-11-27T11:25:53Z,0001-01-01T00:00:00,2025-11-27 11:26:25
